Population,area_km2,population_density,claimant_rate,poi_count,IncScore,month_nr,burglary_lag_1,burglary_lag_3,burglary_lag_12,burglary_rolling_mean_3,burglary_volatility_3,burglary_rolling_mean_6,burglary_rolling_std_6,burglary_rolling_mean_12,burglary_volatility_12,burglary_rolling_max_3,burglary_rolling_min_3,burglary_rolling_max_6,burglary_rolling_min_6,burglary_rolling_max_12,burglary_rolling_min_12,burglary_trend_3_12,burglary_trend_6_12
0.043406308,0.0058344984,0.011561582,0.024407715,0.0007331292,0.004900444,-0.035307053,0.00028267177,-0.001163422,-0.020240938,-0.0009478806,-0.0010672255,0.10146102,0.00027310665,0.30571342,0.0027977705,-0.002799234,0.0021194094,-0.00013309438,0.0050816094,-0.0003249387,-0.00028974866,-0.00880576,0.012687643
-0.0059402925,-0.0028115725,-0.0033824034,-0.09853127,-0.08801238,0.0069638556,-0.0081653185,0.0003546115,0.016274435,0.0024892343,-0.024135947,-0.00057873555,-0.062489077,0.0018486184,-0.14676034,-0.00070434064,-0.0027347512,-0.0005993259,3.0678424e-05,-0.0001354155,-0.0005299183,-5.9485348e-05,0.0002579607,-0.00032532396
-0.043368407,-0.00025816227,-0.010985425,0.098868154,-0.010361725,-0.018802997,-0.072589934,0.0003754882,0.00035866062,-0.0102666635,-0.0012235405,0.000685654,0.013382605,0.0016229937,0.021614816,0.007213365,-0.0005764757,-0.00086401496,0.00052976795,-0.00014506403,-0.00040383352,-6.536712e-05,0.000620022,-0.0004307846
0.03736553,0.0010704165,-0.0043114843,0.022358764,-0.072292216,0.0046320213,-0.028331209,-0.0021502057,-0.0013665536,-0.02095776,-0.0023799432,0.0014698518,-0.04943099,0.0034663924,-0.040469453,0.00870735,-0.0012433082,-0.00058889505,0.00036388254,-0.00016078305,-0.000440203,-0.00010344934,0.0004164259,0.016973956
-0.016565027,-0.0019824426,-0.0014764336,-0.09235629,0.07075998,0.011834294,-0.04112402,0.00028428104,-0.0002445537,-0.026040321,0.021818226,0.0001434819,0.026438083,0.00051205937,-0.011577034,0.006198722,0.00017409338,0.0011944341,0.00019725211,-0.00012055574,-0.000676851,7.8724464e-05,0.007596629,-0.002742592
-0.018092938,0.0073158136,0.01036368,-0.031786587,0.24157065,0.0022711095,-0.022120913,-0.08764785,0.0049735713,-0.0058818446,0.23997538,0.03167093,0.23239395,-0.022958603,0.12752731,0.0008966003,0.06019979,-0.009089076,-0.008889115,0.00039461293,-0.09547551,0.0023067694,0.05628841,-0.053475406
0.066996194,-0.0014599614,-0.009319018,-0.096978076,-0.03874271,0.00504193,-0.011748438,4.6139434e-05,-0.0013163028,-0.012397936,-0.026273316,-0.0014531311,-0.078803554,-0.0013887262,-0.011289735,-0.005818986,-0.0019515362,-7.507537e-05,0.00036375536,-0.00015546645,-0.00015240427,-7.313202e-05,-0.009005178,0.03347318
0.016479975,0.002784023,0.0054888264,0.043332767,-0.04565869,0.012575811,0.0724332,0.0007162064,0.0030383822,0.018864265,-0.044079073,-0.0013080837,0.021990092,0.0012211077,0.049532514,0.004955933,-0.001276426,-0.0015523881,0.0007615247,-0.00017585594,-0.00065130275,-6.886727e-05,-0.00021699324,-0.003810784
-0.01009173,-0.0059874277,-0.008157505,0.034238633,-0.0782807,-0.008593211,-0.06507852,0.0005667132,-2.4402643e-05,-0.017362606,0.044111706,0.0005667549,0.021348419,0.0026751729,-0.06197658,0.005018615,-0.0011569229,0.0015564511,0.00012573844,-0.00014305473,-0.00088412734,-0.00010133786,0.008289981,-0.022200823
-0.008293658,-2.0439526e-05,0.0065008043,0.015976263,-0.046872467,0.008169382,-0.059550915,0.0003504975,-0.0003604535,-0.017186336,0.0018106846,0.0010070964,-0.004525488,0.0009814227,-0.012092988,0.005849871,0.00026605005,-0.00057183753,0.00011093532,-0.00019967838,-0.00039741243,-5.6216286e-05,0.00033449024,0.0011634508
0.02911441,0.00018288456,0.013335807,0.010142575,-0.03977088,0.00019163411,0.052343693,-0.0021697183,-0.00032471682,0.001594062,0.055486523,0.0009097023,0.10733507,0.003969826,-0.028741037,0.023566248,-0.014571533,0.0048720166,-0.0003302831,-0.00013910006,0.0014101485,-9.582369e-05,0.010121041,-0.03191614
-0.014490119,-7.743106e-05,-0.0010174327,0.0420366,-0.034793116,-0.008966784,0.06558364,-0.00036029925,-0.00041959318,0.00077946484,-0.028461382,-0.0018293337,-0.081927516,-0.0028737616,-0.11647083,0.0040409653,-0.0011839508,-0.0014679034,0.00011702006,-0.0001789717,0.00036245844,-2.0047424e-05,-0.0016856639,0.011540933
-0.0058355634,0.0035324814,0.0072851046,0.104081094,-0.029926289,0.01024731,-0.055126578,0.00033713202,-8.141942e-05,-0.012678327,-0.0026519494,-0.0003509665,0.014561457,0.0011530499,-0.048486013,0.005818733,-0.0013316472,-0.00062762055,0.00025181775,-0.00012611528,-0.00048156062,0.00010857285,-0.0017070131,-0.016285509
-0.0036867568,-0.0028863489,-0.0062206113,-0.13591354,-0.07198933,-0.014461628,0.05512881,-0.00019361902,-0.0006239101,-0.010442016,-0.020546721,0.00040391402,-0.01824273,0.0012782315,-0.10342185,0.0075372676,-0.0014151664,-0.00088836264,0.00045427957,-0.00017166864,-0.0005226439,-6.658371e-05,-0.0022142418,-0.003355938
-0.030178353,-0.0038064977,-0.008308125,-0.1032252,-0.07391373,-0.02897014,-0.035460025,-0.00012002596,-0.00043476006,0.00018111093,-0.026063845,-0.0016204112,-0.081004545,-0.004177189,-0.14772752,-0.0016547167,-0.0018443891,-0.0012207868,1.3956334e-05,-0.00019426242,-0.00012928339,-6.204107e-05,-0.0025513947,0.012977619
0.07248024,-0.0035799886,0.013596244,-0.07069699,0.07732045,0.009987489,0.037041973,-2.9955068e-05,-0.00069257244,-0.017420257,0.00910322,0.0014051786,-0.05814231,0.0014681283,-0.16570167,0.0076771462,0.0004966939,-0.0010266668,0.0007978435,-0.00047466054,-0.0010224098,-0.0003279762,0.005160953,-0.0022762672
-0.031002875,-0.00054983934,-0.0022500413,-0.0863799,-0.04574746,0.0082506,-0.032474738,0.00014836383,-0.00028156844,-0.0123699345,-0.027846688,-0.00229342,-0.07806099,-0.0059892572,-0.169557,-0.0131362565,-0.0018555432,-0.0006224226,8.569193e-06,-0.00014035724,-0.00036398298,0.00010092043,-0.0019701072,0.0010970276
0.024262799,0.00038716855,-0.009508935,-0.093320504,0.073228784,0.009946324,0.008625461,3.783764e-05,-0.00034026607,-0.0150687145,-0.020285765,-0.00063040276,-0.029816603,0.002214818,-0.108454816,0.0052457075,-0.0015004781,-0.0007874232,0.00030171018,-0.00025835884,-0.00039337567,-1.7911698e-05,-0.003403584,-0.0006723881
-0.043810982,-0.0017038964,-0.0096993735,0.11878577,-0.041809242,0.00893786,-0.04585511,0.00018692722,-0.00027733983,-0.014207619,0.016481323,0.00026287886,-0.011399869,0.00095571514,-0.035233714,0.008214381,-2.5485242e-05,0.0034582426,0.00042007514,-0.00012535433,-0.0008375728,-1.1949691e-05,0.0037471666,-0.003150379
0.049866028,-0.0022235285,0.003475928,0.017339665,-0.03948186,0.012354505,0.06678969,-5.0023496e-05,-0.00024237613,0.028833654,-0.005846554,1.2604945e-05,-0.075034514,-0.00015736418,0.020509858,0.011149376,-0.0014590409,-0.0012981172,0.0001715878,-0.00030756893,-0.00057978224,-5.5886125e-05,-0.0015040025,0.02839354
0.0003736266,0.0038728258,-0.00026929312,0.04022719,-0.060101643,0.0071309395,0.0732999,-0.00040922145,-0.00086303963,-0.011688391,-0.019665388,0.0013369657,-0.08028717,-0.0029252702,-0.14457986,0.0131002655,-0.001972434,-0.0011432465,0.00014495655,-0.00010302717,-0.0005211542,-6.8462345e-05,-0.0009883989,0.012026603
0.012098343,0.0025740738,0.0028467034,0.035071116,-0.075469695,0.007201671,0.06248724,-0.00038867214,-0.00050452404,-0.011657638,-0.027669396,-0.0018194085,-0.0889104,-0.00425452,-0.17077266,-0.020219274,-0.0016299504,-0.0011269652,5.1365427e-05,-0.00010760936,-0.00052552146,-4.9644117e-05,-0.0012716219,0.011183151
-0.0028779758,-0.002476575,0.011788869,0.061238,0.13652983,0.01060593,-0.04298529,0.00018608588,-0.00016681901,-0.010480366,-0.023827069,0.00029642816,-0.07144721,-0.0045781387,-0.117414944,0.020377196,-0.0010208557,-0.00092985353,9.0976435e-05,-0.00027961595,-0.00043980064,-0.00016080381,-0.001287242,0.010838524
0.018681658,-0.0022643956,-0.006976334,-0.11454987,-0.043518376,-0.015098163,0.053972956,-0.0002109699,-0.0011203912,-0.008791462,-0.025921602,-0.0011865159,-0.060410082,0.0024451902,-0.15805417,0.001293357,-0.0014006756,-0.00077743304,0.0004219457,-0.0001408731,-0.00049286056,-6.664831e-05,-0.0020755443,-0.0018091882
-0.017508151,0.00541577,0.018898306,0.0127388965,-0.016815009,-0.0056758355,-0.0358147,-0.0014762566,-0.0002703867,-0.015338969,0.014463195,0.0011420774,-0.021487083,0.0017390669,-0.062762976,0.0075908904,0.0002522503,-0.00073580444,0.0002484248,-0.00020241526,0.00054235006,-0.00016186335,0.0056807534,0.00048021117
-0.027684726,-0.0021368132,-0.006583842,0.031852625,-0.0747332,-0.0063248966,-0.047922924,0.00013928268,-0.00035679233,-0.01170942,-0.0026255215,0.0005338451,-0.04980665,0.0028068128,-0.10002301,0.0034602787,-0.001598266,-0.0006893506,9.821192e-05,-0.00012763962,-0.00033725076,-7.865149e-05,-0.0005146891,-0.0005311646
-0.014097572,-0.011318672,-0.0019371681,-0.08049566,-0.10983749,0.0045388634,-0.01783881,0.00030849897,-0.0012363783,-0.00028835132,0.037342068,0.016101629,0.11835439,0.0011247483,0.06737892,-0.010630294,-0.0051721195,-0.00077845954,-0.0006382397,-5.2034407e-05,0.0005797019,-5.5979384e-05,0.0012740903,-0.028439002
0.00051871204,0.0026573539,0.025013179,0.04429843,0.033810157,-0.013845885,-0.013091382,0.00020360133,-0.0010898891,-0.0063366345,-0.025265293,-0.00020596388,-0.0641985,0.00041518334,0.046233665,0.014579497,-0.0011060551,-0.0012844572,0.00033975564,-0.000113793976,-1.8705481e-05,-0.00012377965,-0.005957629,0.02725221
0.044698805,-0.0010652081,-0.007439753,-0.110760435,-0.01707508,-0.014975002,0.044435,-0.0004653554,-0.0012869322,-0.010391125,-0.02829023,-0.0012872915,-0.07511366,-0.0024803274,-0.16164565,-0.010433525,-0.0023785655,-0.0010915888,0.0003889375,-0.0002726391,-0.0004944994,-9.09681e-06,-0.0018946882,0.001278153
-0.019570317,0.0017389794,0.008156198,-0.08762673,-0.08502817,-0.011057041,-0.040043853,0.00017333345,-0.0003043695,-0.010903675,-0.022324126,0.0017683742,-0.049553785,0.0023027011,-0.14519867,-0.0076675867,-0.0016071796,-0.00069287047,-0.000819383,-0.00013895148,-0.00040460104,-8.038276e-05,0.0001803905,-0.005901408
-0.007172812,0.00067291997,-0.009663443,0.02024773,-0.013944437,0.0056167166,-0.02186163,-0.0005564938,-0.0013205067,-0.016405337,0.0026707356,0.0024700412,0.028374003,0.0028914318,0.042652015,0.005445301,-0.00014802387,-0.0007509376,0.00019935705,-0.00011584626,-0.00037247626,-8.463981e-05,0.00066319876,-0.007458856
0.0024587724,-0.0025635816,-0.0047337743,0.03182039,-0.010595252,0.0058677224,-0.028986687,0.00013694534,-0.0014103914,-0.012365311,-0.02156149,-0.0008240502,-0.06330076,-0.0009403971,-0.11822691,0.0030869953,-0.0013832392,-0.00056071073,0.00010085696,-0.000109917935,-0.00036092632,-6.0066297e-05,-0.0013033244,0.004308452
-0.024632562,-0.0025618277,0.023201117,-0.06935451,-0.0049931626,-0.00090615434,-0.00917698,0.00038639654,-0.0018862627,-0.013126796,0.0024683727,0.0008282489,-0.052679583,0.0005217767,-0.12722589,0.0069278344,-0.0020381412,-0.00075415435,-0.0008473388,-0.000108882945,-0.00037563604,-6.149826e-05,3.6647954e-05,-0.0017530789
-0.013568305,-0.0022953684,-0.0061053983,0.025791787,-0.055344738,-0.0008228442,-0.051864155,0.00020336387,0.00010327915,-0.015943104,-0.00015190036,0.0004863913,0.038394757,0.0013403511,0.032451257,0.0036397672,-0.0003009381,-0.00081997935,0.00019067389,-0.00012843702,-0.0003762998,-5.5733304e-05,-0.00015844379,-0.016951513
-0.023591308,-0.05734478,0.0077512013,-0.009915476,-0.027633771,-0.0052978406,-0.022054836,-0.0020681839,-0.0016145897,-0.012348999,-0.024688683,0.0024414838,-0.07046192,-0.0023651882,-0.19786674,-0.020474555,-0.0013505032,-0.00017967843,-1.0091054e-05,-0.00013056018,-0.0003093614,-7.488714e-05,0.0011297464,-0.0019192026
-0.01628676,-0.00032788116,-0.007252456,-0.11652099,-0.11178816,0.0011105926,-0.004227985,0.00054465386,-0.0013639726,0.012734252,-0.029150294,-0.001728773,0.036093365,-0.0052213636,0.03243309,-0.023794562,-0.0038559183,-0.00065294583,-0.0005618669,-0.00013750185,-0.00021634456,-8.338955e-05,-0.009450806,-0.028385637
0.006731175,-0.0021763602,-0.007545466,0.01871857,-0.03887771,0.004901582,-0.017662033,0.00012720094,-0.0013385172,-0.015462313,-0.021506943,-0.0010374913,-0.055617165,-0.00014513543,0.045684006,-0.00010675281,-0.0019408984,-0.0006275239,0.00022319864,-0.00011862694,-0.002306618,-7.740225e-05,-0.0038712535,0.02764516
-0.04176483,-0.00019464025,-0.010290147,0.09844826,0.01666538,0.0036582793,-0.05475574,0.00039664598,-0.00015231351,-0.009215744,-0.019528585,-0.00020905006,-0.011596301,0.0017010822,-0.019239463,0.0063084485,-0.001275412,-0.00063124776,7.568925e-05,-0.00014026265,-0.0003826081,-6.539357e-05,-0.0018640821,0.004897376
0.041183017,-4.653522e-05,-0.010722983,0.008467254,-0.004368711,0.008289267,-0.025853263,0.00021959045,-0.00019762291,-0.0033287571,-0.0012388717,-0.0012666216,0.024202015,0.00026458676,-0.02367311,0.003223423,-0.001744981,-0.00034611172,0.00014623717,-0.00015234279,0.00029820943,-7.348549e-05,-0.0013863884,-0.010023704
-0.0077959104,-0.005525357,-0.004529907,-0.088857606,-0.08341403,0.0086176535,-0.06397718,-0.028009027,0.010042796,-0.011455659,-0.022143478,0.00034140985,-0.060300525,-0.004429398,-0.15358484,0.011272366,-0.0023451834,-0.0006141831,3.53627e-05,-0.0001462911,-0.00050330604,-5.677218e-05,8.418325e-05,-0.000922252
0.018435728,-0.0013084745,-0.0043162345,-0.018475203,0.12513633,-0.002321628,-0.022115367,0.00022502046,-0.0012010388,-0.01681386,-0.020178849,-0.000718603,-0.07453207,-0.0006963068,-0.039885662,0.013348329,-0.0020462738,-0.0008123962,0.00011988072,-0.00068487,0.0003863908,-0.00011030734,-0.004469221,0.010864435
0.072899394,-0.007924717,-0.001048443,0.10403326,-0.06357603,0.010792252,-0.053896915,0.00023274764,4.850566e-05,0.0039084596,-0.0226762,0.00062177423,0.0948944,0.0034251704,0.2500597,0.006849909,-0.0045419945,-0.00086937734,-0.00017053471,-0.00026301766,2.8623677e-05,-5.818216e-05,-0.009064511,0.010014617
-0.04248205,-0.0024064397,-0.008113519,-0.10926995,-0.0819197,-0.010259208,-0.013424209,0.00018151946,-0.001190666,-0.010560056,-0.028575897,-0.005008381,-0.08176393,-0.0055519617,-0.16164082,-0.0019792179,-0.0020174203,-0.0006987343,4.68677e-05,-0.0001035645,-0.00030446687,-6.642976e-05,-0.0024067024,0.0065882322
-0.024810055,-0.002632518,-0.012143224,-0.09023337,0.17351563,-0.014903695,-0.04563315,3.946886e-05,0.050343595,-0.034769855,-0.017603409,0.00030518053,0.16785437,-0.03075931,0.26136604,-0.048898596,-0.005119768,-0.0013601959,-0.0070413887,-0.0005103908,-0.003306407,-0.000106080726,-0.0066373963,-0.038962122
0.0009982598,0.006462303,-0.0011923361,0.021990962,-0.07528098,-0.00096417667,0.05858617,-0.0005004961,-0.00030688336,0.0031460812,-0.0042726817,0.0005848055,-0.0266588,0.0007633806,-0.027974412,0.0054723145,-0.0004980899,-0.0010330535,0.0003341366,-0.00014873002,-0.00054525683,-7.4944925e-05,-0.0028582253,0.00610358
0.042868525,-0.04172416,-0.016882762,-0.07963285,-0.07040709,0.019613761,0.041366056,-0.00089266343,-0.0003952434,0.0069278665,-0.00052204594,3.8144015e-05,-0.05839795,-0.001219642,-0.1556904,0.0076112435,-0.0023785941,-0.0021163486,-0.0004535846,-0.00040369888,-0.0005642056,-0.00011758106,0.0008652485,0.001167089
0.0053331996,-0.00097484083,-0.013204056,0.0314394,-0.07322827,-0.026637571,-0.066483624,0.00025872403,0.00021400316,0.061191242,0.001588871,0.0032413562,0.08859797,0.0012496108,0.12002191,0.0066813044,-0.00096410397,-0.0015999018,0.00012893233,-0.00034002116,6.549044e-06,-0.00014739155,0.0012258547,-0.005210798
-0.02953897,-0.0025257606,-0.0091756545,-0.11371117,-0.0338682,-0.019958513,0.05669503,-0.00017914502,-0.0004149797,-0.009257383,0.00033618067,0.0015223859,-0.054805517,0.0019210778,-0.13906498,0.011094856,-0.0002070755,-0.00095883914,0.00045853804,-0.00018049307,-0.00047227953,-6.6493158e-06,0.0010096973,-0.002801673
-0.0324412,-0.00505924,-0.0066419593,0.04559429,-0.067892365,-0.022254266,-0.014444421,-0.00025106675,-0.0008492529,0.0008162309,0.020965295,0.0021153805,0.017796779,0.002768752,-0.070394896,0.007850265,-0.0005533047,-0.0009689161,0.0004011869,-0.00019856344,-0.00016818549,-0.00018449714,0.0074127736,-0.01663527
0.0058358745,0.001880703,-0.0001807328,0.03505662,-0.0033365567,0.0008315266,0.0065534445,-8.7233675e-06,-0.0011707915,-0.014288169,-0.023352614,-0.001769941,-0.04402712,0.00077203516,-0.13756779,0.004895583,-0.0011191673,-0.0007344954,0.00021889343,-0.0001088121,-0.0003575048,-5.4264303e-05,-0.0010800431,-0.003910137
0.0314786,-0.008645036,0.018935867,-0.060030863,0.15395403,0.008973748,-0.023556758,8.6069624e-05,-0.000624629,-0.0006296195,-0.02530515,-0.000351487,-0.06766742,6.957963e-05,-0.04483562,0.005985024,-0.0010649654,-0.0010592546,0.0005770607,-0.0011270278,-0.00040642876,-7.80804e-05,-0.006618259,0.012113314
-0.0044432497,-0.0012721223,-0.008419062,0.018293738,-0.04336162,0.0073088934,-0.05663149,8.113861e-05,-0.00035555512,0.031877145,-0.024537722,-1.5698333e-05,-0.054768708,0.00039463033,0.037450857,0.013636415,-0.0012216025,-0.0017084425,0.0003141813,-0.00013419685,0.0003137106,-7.916812e-05,-0.004276549,0.025095394
-0.017220903,0.0021371695,-0.00091481296,0.017070258,-0.029669438,0.008112511,-0.018289778,-0.00015190837,-0.00092106033,0.0015354467,0.014048535,0.0022629553,-0.0122198835,0.0029671278,-0.069923,0.0066889864,5.2939118e-05,-0.00050102413,0.00038396765,-0.00016544119,-0.0004260495,-3.7316437e-05,0.007376427,-0.012658738
0.050695945,-0.01135363,0.004033245,0.00016130111,-0.05786951,0.004375464,-0.018062172,0.0002659731,-0.00046260408,0.029614182,0.043447714,0.002935319,0.042454258,0.0010718508,0.088819705,0.023515956,-0.013077294,0.0019922815,-0.0009590832,-0.00022641003,-0.0013672928,-0.00014664611,0.0029761659,-0.0068005254
0.05879368,-0.00067829294,-0.010365973,-0.08404236,-0.020716876,-0.000732472,0.006124618,0.00020416031,-0.00024261301,-0.017850164,0.001734817,0.00056512316,-0.022481645,-4.622611e-05,-0.009685576,0.0029395404,0.0003359656,-0.0011970728,0.00077465863,-0.00031622392,-0.00040131705,-1.5956568e-05,0.0025644128,0.008979253
-0.018500034,0.004095649,0.024358226,-0.08341947,-0.007545319,0.005969913,-0.03137523,0.00030412304,-0.00065160537,-0.016944954,0.016232649,0.001289157,-0.022460863,0.0024660404,-0.1132801,0.0068139886,0.003136442,-0.00063796155,0.0014523239,-0.00020866614,-0.00042621928,-7.431586e-05,0.004551535,-0.0028679785
-0.009427821,-0.0038114204,0.0246697,-0.058490813,-0.045004584,0.011968757,-0.06701307,0.0001946456,0.0034202184,0.0013210042,-0.014085746,0.00024108817,-0.0046945643,0.00038097982,0.07252849,0.013405352,-0.0014553649,-0.0010183565,0.00046245515,-0.00013880523,-0.00038337673,-4.576172e-05,-0.005852304,0.02234373
-0.026691107,-0.0032461241,-0.0053226766,0.019675389,-0.06548004,0.00017986601,-0.014963431,0.0003237119,-0.0008931011,0.0019226726,0.0013572283,0.0023140886,-0.018823588,-0.0007007432,-0.072128735,0.0077502457,-0.00061652856,-0.0027964686,0.00026071645,-0.00016827478,-0.00027731192,-7.7625235e-05,0.00397491,0.0012487402
0.028446762,0.00019563007,-0.003342602,0.00052111346,-0.0783664,-0.0020551581,0.088530906,-0.0032800934,-0.0031022523,0.004221177,0.07082979,-0.0010846136,0.14362872,0.002769572,0.32973987,0.0072157523,-0.0010570437,0.02668622,5.4781674e-05,-0.0006503941,-0.009857968,-0.00013207168,0.024000311,-0.006791069
-0.008791528,-0.022306146,0.0051242625,0.019308953,0.02805708,0.0077309594,0.040443026,5.194085e-05,-0.00059244124,0.0021569286,-0.023269271,0.00022427225,0.0012088893,0.00064622925,0.041515373,0.0039865654,-0.0010005524,-0.0015484458,0.0010091512,-0.00014689314,0.00010107512,-6.149228e-05,-0.008010781,0.016467007
-0.02850217,-0.010017449,-0.01945655,0.067206815,0.25299317,-0.020715475,-0.027723705,0.0002669196,-0.002354301,-0.0058732573,-0.021039162,-0.0024199793,-0.07981268,-0.005080146,-0.11935351,0.014695252,-0.002295866,-0.0009537132,-0.0011015586,-1.7457143e-05,-0.00057368405,-0.00029639856,-0.0033723174,0.010885023
0.051659573,0.022662738,-0.0014884076,0.016986195,0.022918377,0.019992925,0.08980999,-7.4904485e-05,-0.00033609147,-0.00053824106,-0.0040584444,0.0005217161,0.0017955557,0.0010586069,0.2404233,0.002088362,-0.0015943773,-0.00092111353,0.0002894645,-0.00031425824,0.0012423815,-0.0001337492,-0.003684064,0.059278462
0.04893706,-0.0047672037,0.00065601995,-0.12960595,-0.040411726,0.0057060393,0.042079225,0.00012736676,-0.00019619074,-0.0128531335,-0.022639988,7.7519704e-05,-0.07396604,0.0019383079,-0.036947075,0.010051188,-0.002229211,-0.0012332224,0.00036824247,-0.00032469444,-0.00060225674,-4.665947e-05,-0.0056974874,0.011349769
0.04035322,-0.008227928,0.0022893124,-0.049089618,0.10373704,-0.03789892,-0.036282994,6.1203275e-05,-3.5225203e-06,0.036599495,0.012328525,-0.00037116196,0.13790241,-0.0016382782,0.26592192,0.0013863642,-0.0006465731,0.000592526,-0.000874687,-0.00044683545,0.00014080151,-0.00014216107,-0.0030568114,-0.019013457
0.026980283,-0.0012712544,-0.014428614,0.016765686,-0.014138758,0.007647622,-0.054498967,-0.0006910028,-9.24614e-05,-0.020014452,0.016393213,0.027900703,0.023865486,0.0042504985,-0.05947895,-0.0023443992,-0.008412458,-0.0005967602,-0.00024374347,-0.00010865362,-8.447388e-05,-5.470913e-05,0.0063283993,-0.02049264
-0.021389553,-0.005301169,0.018424386,-0.07799912,-0.010901263,0.013885478,-0.02153693,4.0068593e-05,-0.0002533063,0.030696144,-0.0029825117,0.000321369,0.025396144,0.00082690344,0.060683716,0.0064324965,0.0014918237,-0.0025591757,0.00038506862,-0.00027814062,-0.00032662367,-5.4136355e-05,0.0026580046,-0.006431384
0.1028808,-0.0032216103,0.0049916026,0.040270455,0.08697957,0.009129192,-0.007406996,0.00033467912,-0.0002496496,-0.022596437,0.00886273,0.00047266093,0.118822195,0.0013451774,0.3079856,0.0055300184,-0.0058722543,-0.0014681059,-0.00033070872,-0.00017374192,0.0005543309,-0.00026009846,-0.008164419,0.012179461
0.010334073,0.00093335076,-0.0016262414,0.015360163,-0.06044592,-0.0029196898,-0.02112177,-4.2401145e-05,-0.0013666769,-0.012811819,-0.02353145,-0.0018010674,-0.06813352,-0.0038854065,-0.1620944,-0.017142804,-0.0018906633,-0.0005959813,0.00010797552,-0.00012209357,0.0003619503,-7.353262e-05,-0.0016462812,0.00030043814
0.0667263,0.002287708,-0.009534999,0.12743524,-0.008251542,0.0015322736,-0.038177304,0.00028316712,-0.00047866034,-0.004336468,-0.0072464487,4.7791767e-05,-0.019647043,0.001916008,-0.029925412,0.0068604657,-0.0015609999,-0.00071136234,0.00015019349,-0.00028578023,-0.0005149553,-6.4636e-05,-0.0016801636,-0.0017902029
0.026033642,-0.0017287405,-0.008502094,0.021150192,-0.012675274,0.00603182,-0.04349838,0.00024238354,-0.00059357274,-0.016982207,-0.0016398993,0.0006096117,-0.014722334,0.0013720811,-0.10461851,0.006390351,-0.00030575387,-0.0005528192,0.0003760401,-0.00028982872,-0.0003552169,-1.852755e-05,-0.00059649814,-0.015662473
0.015249345,-0.016153531,0.015093282,0.008805685,-0.006135512,0.0003561268,0.0406888,-0.000651248,-0.00036114964,-0.01799707,0.022416454,8.51058e-05,0.04619874,0.00014620427,0.13771889,0.0071352,-0.0005425418,0.0037257965,0.0003282819,-0.00011449773,-0.0022434702,-8.1025915e-05,0.009804083,-0.0023504647
-0.0030280915,0.0042945254,0.020615963,0.024839994,-0.008639481,0.005291748,-0.020574141,3.837962e-05,-0.0005699826,0.0012312834,-0.019013135,-0.0015443048,-0.049218148,0.0010206341,-0.062604494,0.009587813,-0.0012364285,-0.0013895151,0.0003842835,-0.00016585852,-0.0003958791,-0.00032825154,-0.004632952,0.0035775779
-0.027323613,0.023841226,-0.010469046,0.07374102,-0.009866344,0.009755944,-0.07019907,-0.0009984731,-0.00058322214,0.0022808572,-0.0013442403,0.0010229559,-0.0094665885,0.002319903,0.06770487,0.0051218714,0.00022720644,-0.00041254758,-3.0075716e-05,-0.00016225682,-5.6153018e-05,-7.164689e-05,0.0012459919,0.027605664
0.021081187,0.0029208565,0.018534392,0.008252761,0.008712664,0.008137268,-0.019536939,0.00031580287,-0.001086993,-0.0026745219,0.0149559425,0.0013935504,-0.028968705,0.0008763026,-0.06525137,0.002984977,0.00027447465,-0.0008501795,0.00026962292,-0.00022708034,0.00057806214,-0.0001257989,0.0034112136,0.00011383233
0.06505357,0.000502102,-0.0034878075,-0.108915426,-0.037995376,0.009318764,0.047315843,-0.0003785945,-0.00093678286,-0.01299938,-0.029668132,-0.0019691517,-0.08300617,-0.0025815181,-0.16710815,0.009113171,-0.0030730125,-0.0010864373,0.00037436755,-0.00028679273,-0.00082941,-8.752497e-06,-0.002276661,0.011242388
0.03962933,-0.004013696,0.0063653737,0.03269996,-0.04394258,0.008985899,0.074038155,-0.0037960005,-0.000121433965,-0.023242403,0.04478784,0.015993388,0.017339082,0.003998491,-0.055937096,-0.00344544,-0.006961615,-0.001004621,-0.000815765,-0.00026281062,0.0017374336,-8.153547e-05,0.005428023,-0.01886553
-0.027940933,-0.00898692,0.017882196,-0.0051574283,0.0036740785,0.0075159757,-0.02668501,-0.0016794597,-0.0013578081,-0.023428628,0.04396842,0.0017101708,0.040761065,0.00040632,0.27855155,-0.00352907,-0.0040845755,0.0024374642,-0.00020862123,-0.00010482897,-0.0014060147,-0.00014893181,0.010784619,0.033663638
-0.0024183497,-0.010162244,0.001613416,0.0072065713,-0.079631485,0.0073384014,-0.019834334,0.00033091626,-0.0015081738,-0.017800411,-0.006262417,0.00199168,-0.004687987,0.0023034057,0.06928252,0.0043859514,-0.0013114217,-0.0006690474,0.00041860444,-0.00013190768,-0.00199274,-9.496926e-05,-0.0002542397,0.02269088
-0.021033565,0.010967443,-0.007885802,0.019254314,0.14264902,0.0048962217,-0.037736546,0.00013646217,-0.00041247963,0.005833519,-0.00026542338,0.00010078073,-0.07583467,5.625976e-06,-0.12587234,-9.639323e-05,-0.0009895337,-0.002902143,0.00013693335,-0.0008310115,-0.000121705736,-8.4739084e-05,-0.00042898455,0.0048566465
